name,lat,lon,str
JERK HUT 114-20 SUTPHIN BOULEVARD New York NY 11434,40.6857278,-73.7934931,"{lng=-73.79349309999999, lat=40.6857278}"
HAMPTON INN 54 WATTS STREET New York NY 10013,40.7238476,-74.0053022,"{lng=-74.0053022, lat=40.7238476}"
ALI BABA'S 862 2 AVENUE New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
PORCHETTA 110 EAST 7 STREET New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
CASTILLO ECUATORIANO RESTAURANT 4020 5 AVENUE New York NY 11232,40.6560436,-74.0079781,"{lng=-74.0079781, lat=40.6560436}"
BATARD 239 WEST BROADWAY New York NY 10013,40.7196362,-74.0059569,"{lng=-74.0059569, lat=40.7196362}"
MCDONALD'S 1499 3 AVENUE New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
PRETZEL KING 8902 165 STREET New York NY 11432,40.7154518,-73.7919103,"{lng=-73.7919103, lat=40.7154518}"
EVILOLIVE PIZZA BAR 198 UNION AVENUE New York NY 11211,40.7061857,-73.9500058,"{lng=-73.9500058, lat=40.7061857}"
Coffee Shop 3424 KOSSUTH AVENUE New York NY 10467,40.8723987,-73.8713099,"{lng=-73.8713099, lat=40.8723987}"
JES DISTINCTIVE CATERING 1438 EAST GUNHILL ROAD New York NY 10469,40.8692479,-73.843875,"{lng=-73.843875, lat=40.8692479}"
DUNKIN' DONUTS 666 5 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
WILLIAM GREENBERG JR DESSERTS 1100 MADISON AVENUE New York NY 10028,40.7787515,-73.960608,"{lng=-73.960608, lat=40.7787515}"
MD BAGELS DELI & GROCEERY 434 CASTLETON AVENUE New York NY 10301,40.6337599,-74.0971352,"{lng=-74.0971352, lat=40.6337599}"
L.A. BURRITO 287 BEDFORD AVENUE New York NY 11211,40.7140037,-73.9614436,"{lng=-73.9614436, lat=40.7140037}"
STARBUCKS COFFEE 301 WEST 145 STREET New York NY 10039,40.8288377,-73.9374517,"{lng=-73.9374517, lat=40.8288377}"
BISTANGO 415 3 AVENUE New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
MR. BAGEL 68-64 FRESH POND ROAD New York NY 11385,40.7037744,-73.8956478,"{lng=-73.89564779999999, lat=40.7037744}"
PETEY'S BURGER 30-17 30 AVENUE New York NY 11102,40.7732937,-73.9286341,"{lng=-73.9286341, lat=40.7732937}"
GIUSEPPE PIZZERIA 4300 AMBOY ROAD New York NY 10312,40.545722,-74.158897,"{lng=-74.158897, lat=40.545722}"
KENNEDY FRIED CHICKEN 1270 ST NICHOLAS AVENUE New York NY 10033,40.8443933,-73.9368744,"{lng=-73.9368744, lat=40.8443933}"
TWO 80 CAFE AND LOUNGE 280 KNICKERBOCKER AVENUE New York NY 11237,40.701878,-73.924263,"{lng=-73.924263, lat=40.701878}"
FLEX MUSSELS 174 EAST 82 STREET New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
AVENUE CAFE 419 BEDFORD AVENUE New York NY 11211,40.708999,-73.963886,"{lng=-73.963886, lat=40.708999}"
RESTO 111 EAST 29 STREET New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
WOODSIDE KITCHEN 76-10 WOODSIDE AVENUE New York NY 11373,40.743223,-73.8883929,"{lng=-73.8883929, lat=40.743223}"
DESTEFANO'S STEAKHOUSE 89 CONSELYEA ST New York NY 11211,40.7150599,-73.9476379,"{lng=-73.9476379, lat=40.7150599}"
VEGETARIAN GINGER 128 MONTAGUE STREET New York NY 11201,40.694547,-73.994269,"{lng=-73.994269, lat=40.694547}"
JUSTINE RESTAURANT 28 EAST 167 STREET New York NY 10452,40.8376318,-73.9212858,"{lng=-73.92128579999999, lat=40.8376318}"
PHIL'S PIZZA WEST VILLAGE 226 VARICK STREET New York NY 10014,40.729149,-74.0050009,"{lng=-74.0050009, lat=40.729149}"
DUNKIN' DONUTS 96-37 QUEENS BOULEVARD New York NY 11374,40.7299954,-73.861367,"{lng=-73.861367, lat=40.7299954}"
VIKKI RESTAURANT 592224 AVENUE N New York NY 11234,40.6177721,-73.9406837,"{lng=-73.9406837, lat=40.6177721}"
COFFEE SHOP AT BASE OF(47st subway)STAIRWAY 1196 AVENUE OF AMERICAS New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
CAFE TRISKELL 33-04 36 AVENUE New York NY 11106,40.7595044,-73.9271644,"{lng=-73.9271644, lat=40.7595044}"
YEE LI RESTAURANT 3-Jan ELIZABETH STREET New York NY 10013,40.7175593,-73.9963572,"{lng=-73.99635719999999, lat=40.7175593}"
DOMINICKS PIZZERIA 4901 8 AVENUE New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
HOME RESTAURANT 20 CORNELIA STREET New York NY 10014,40.7312758,-74.0019894,"{lng=-74.0019894, lat=40.7312758}"
SUBWAY 3044 3 AVENUE New York NY 10451,40.8187386,-73.9271644,"{lng=-73.9271644, lat=40.8187386}"
TWO BOOTS PIZZA 1617 2 AVENUE New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
GT PARADISE CARIBBEAN CUISINE 4208 CHURCH AVENUE New York NY 11203,40.6513654,-73.9376759,"{lng=-73.9376759, lat=40.6513654}"
"VIDA BELLA NUTRITION CLUB"""" 3757 103 STREET New York NY 11368",40.7506343,-73.8477874,"{lng=-73.8477874, lat=40.7506343}"
PHO VIET HUONG RESTAURANT 73 MULBERRY STREET New York NY 10013,40.716281,-73.999399,"{lng=-73.999399, lat=40.716281}"
VIACOM EXECUTIVE DINING ROOM 1515 BROADWAY New York NY 10036,40.7579328,-73.9860665,"{lng=-73.98606649999999, lat=40.7579328}"
MACRI PARK 462 UNION AVENUE New York NY 11211,40.7142989,-73.951408,"{lng=-73.951408, lat=40.7142989}"
PIMENTO CARRIBEAN RESTAURANT 4018 BOSTON ROAD New York NY 10475,40.8846637,-73.8314989,"{lng=-73.8314989, lat=40.8846637}"
ANTONIO'S TRATTORIA 2370 BELMONT AVENUE New York NY 10458,40.8542112,-73.8864913,"{lng=-73.8864913, lat=40.85421119999999}"
GARDENIA GROCERY & DELI 404 8 AVENUE New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
NEW WING WAH BAKERY 246 GRAND STREET New York NY 10002,40.718437,-73.994094,"{lng=-73.99409399999999, lat=40.718437}"
SNACK BAR 11-Nov 131 STREET New York NY 11356,40.7901266,-73.8477874,"{lng=-73.8477874, lat=40.7901266}"
WESTSIDE COFFEE SHOP RESTAURANT 323 CHURCH STREET New York NY 10013,40.7200705,-74.0036258,"{lng=-74.0036258, lat=40.7200705}"
BROOKLYN CHILDREN'S MUSEUM CAFE/FOREST CITY RATNER CAFE 145 BROOKLYN AVENUE New York NY 11213,40.6744006,-73.9439728,"{lng=-73.9439728, lat=40.6744006}"
SUBWAY 1269 1 AVENUE New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
DUNKIN' DONUTS 2945 VETERANS ROAD WEST New York NY 10309,40.5272822,-74.2318975,"{lng=-74.2318975, lat=40.52728219999999}"
SUBWAY 2655 RICHMOND AVENUE New York NY 10314,40.5816978,-74.1661941,"{lng=-74.1661941, lat=40.5816978}"
BARAKA BUFFET 2546 FREDERICK DOUGLASS BOULEVARD New York NY 10030,40.8169283,-73.9462197,"{lng=-73.9462197, lat=40.8169283}"
KENNEDY FRIED CHICKEN 707 LYDIG AVENUE New York NY 10462,40.8545028,-73.8671883,"{lng=-73.8671883, lat=40.8545028}"
MY PLACE FAMILY PIZZA 240 EAST 198 STREET New York NY 10458,40.8621792,-73.88601,"{lng=-73.88601, lat=40.8621792}"
WORLD PIE 404 COURT STREET New York NY 11231,40.6806091,-73.9970041,"{lng=-73.9970041, lat=40.6806091}"
EL PASO TAQUERIA 64 EAST 97 STREET New York NY 10029,40.7916407,-73.9447994,"{lng=-73.9447994, lat=40.79164069999999}"
DHABA INDIAN CUISINE 108 LEXINGTON AVENUE New York NY 10016,40.7424084,-73.9829277,"{lng=-73.98292769999999, lat=40.7424084}"
ROOSEVELT SPORTS BAR 133-45 ROOSEVELT AVENUE New York NY 11354,40.758891,-73.832814,"{lng=-73.832814, lat=40.758891}"
KNISH NOSH (CONSERVATORY WATER) NKA 5TH AVE/CENTRAL PARK New York NY 10021,40.7728017,-73.9667902,"{lng=-73.96679019999999, lat=40.7728017}"
LA DULCE VIDA 107-22 CORONA AVENUE New York NY 11368,40.743298,-73.855636,"{lng=-73.85563599999999, lat=40.743298}"
SPICE 39 EAST 13 STREET New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
SUBWAY 8421 5 AVENUE New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
STARBUCKS COFFEE 6 METRO TECH New York NY 11201,40.6986772,-73.9859414,"{lng=-73.9859414, lat=40.6986772}"
ROLLERJAM USA 236 RICHMOND VALLEY ROAD New York NY 10309,40.5206008,-74.237365,"{lng=-74.237365, lat=40.5206008}"
REVIVE (SC) 0 JFK INTERNATIONAL AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
DEEP BLUE 0 JOHN F KENNEDY INTL AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
PINCHE TAQUERIA 333 LAFAYETTE STREET New York NY 10012,40.7257667,-73.9947457,"{lng=-73.9947457, lat=40.7257667}"
THAILAND RESTAURANT 856 10 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
ROMANCE BAR AND RESTAURANT 163 VAN PELT AVE New York NY 10303,40.632279,-74.1551609,"{lng=-74.1551609, lat=40.632279}"
DEE & L'S PIZZA 146-21 ROCKAWAY BOULEVARD New York NY 11436,40.6735296,-73.7914171,"{lng=-73.79141709999999, lat=40.67352959999999}"
OCEAN CHINESE RESTAURANT 24510 HORACE HARDING EXPRESSWAY New York NY 11362,40.7641349,-73.7260104,"{lng=-73.72601039999999, lat=40.76413489999999}"
ANGEL'S 1 BAKERY 4003 5 AVENUE New York NY 11232,40.6560436,-74.0079781,"{lng=-74.0079781, lat=40.6560436}"
HO MAY RESTAURANT 638 DECATUR STREET New York NY 11233,40.6831946,-73.9170446,"{lng=-73.9170446, lat=40.6831946}"
LA CROSTA RESTAURANT 436 EAST 72 STREET New York NY 10021,40.7700703,-73.9580246,"{lng=-73.9580246, lat=40.7700703}"
SUNLIGHT RESTAURANT 553 WALTON AVENUE New York NY 10451,40.8190186,-73.9284026,"{lng=-73.9284026, lat=40.8190186}"
GEORGES FAMILY RESTAURANT 3000 BUHRE AVENUE New York NY 10461,40.8470096,-73.8322583,"{lng=-73.83225829999999, lat=40.8470096}"
NEW GREAT TASTE RESTAURANT 249 RALPH AVENUE New York NY 11233,40.680996,-73.922063,"{lng=-73.922063, lat=40.680996}"
FISH EYE BAR & GRILL 5913 FOSTER AVENUE New York NY 11234,40.640205,-73.920056,"{lng=-73.920056, lat=40.640205}"
LENNY'S 940 8 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
MATILDA 647 EAST 11 STREET New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
MCDONALD'S 114-01 SUTPHIN BOULEVARD New York NY 11436,40.6862267,-73.7938468,"{lng=-73.7938468, lat=40.6862267}"
FISHERS OF MEN II 121 WEST 125 STREET New York NY 10027,40.8138912,-73.9624327,"{lng=-73.96243270000001, lat=40.8138912}"
BLACKSMITH CAFE & DELICATESSEN 20 WEST 37 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
BRICKLANE CURRY HOUSE 235 EAST 53 STREET New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
VINNIE'S PIZZERIA 148 BEDFORD AVENUE New York NY 11249,40.7189135,-73.9569014,"{lng=-73.95690139999999, lat=40.71891350000001}"
D'ANGELO'S PIZZA AND PANCHO'S MEXICAN RESTAURANT 1160 PUGSLEY AVENUE New York NY 10472,40.830626,-73.856735,"{lng=-73.856735, lat=40.830626}"
NATHAN'S FAMOUS 2655 RICHMOND AVENUE New York NY 10314,40.5952146,-74.1827119,"{lng=-74.1827119, lat=40.5952146}"
BAHBKA BCTAHBKA 3810 NOSTRAND AVENUE New York NY 11235,40.5908949,-73.9401347,"{lng=-73.9401347, lat=40.5908949}"
BLOOMBERG 66-26 METROPOLITAN AVENUE New York NY 11379,40.7113697,-73.8916826,"{lng=-73.8916826, lat=40.7113697}"
MARIO'S PIZZA 79 EAST GUN HILL ROAD New York NY 10467,40.8961855,-73.8411209,"{lng=-73.84112089999999, lat=40.8961855}"
LAVAGNA 545 EAST 5 STREET New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
SPICY RESTAURANT 43-18 MAIN STREET New York NY 11355,40.7519989,-73.8264937,"{lng=-73.8264937, lat=40.7519989}"
CHIPS & SALSA 43 WEST 46 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
EAST GARDEN ASIAN CUISINE 2072 FLATBUSH AVENUE New York NY 11234,40.619113,-73.933501,"{lng=-73.93350099999999, lat=40.619113}"
BACK HOME BAKERY 936 BROOKLYN AVENUE New York NY 11203,40.6507989,-73.9438167,"{lng=-73.9438167, lat=40.6507989}"
NAYA MEZZE & GRILL 1057 2 AVENUE New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
ALICE'S TEA CUP 220 EAST 81 STREET New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
THE BOILER ROOM 86 EAST 4 STREET New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
HAAGEN DAZS 1188 1 AVENUE New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
940 FLUSHING LOUNGE/ARANCINI BROS 940 FLUSHING AVENUE New York NY 11206,40.702537,-73.933629,"{lng=-73.933629, lat=40.702537}"
EL TEQUILA 82-16 BAXTER AVENUE New York NY 11373,40.7468676,-73.8830803,"{lng=-73.8830803, lat=40.7468676}"
LA FE BAKERY & COFFEE SHOP 39-08A 64 STREET New York NY 11377,40.7413334,-73.9036487,"{lng=-73.90364869999999, lat=40.74133339999999}"
MICHELANGELO'S PIZZA 860 POST AVENUE New York NY 10310,40.630713,-74.129638,"{lng=-74.129638, lat=40.630713}"
DUNKIN' DONUTS 1243 SURF AVENUE New York NY 11224,40.575899,-73.980913,"{lng=-73.980913, lat=40.575899}"
CHAR NO 4 196 SMITH STREET New York NY 11201,40.6986772,-73.9859414,"{lng=-73.9859414, lat=40.6986772}"
AERONUOVA 0 JFK INTERNATIONAL AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
LA VIE 0 JFK INTERNATIONAL AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
RICO POLLO 55-37 MYRTLE AVENUE New York NY 11385,40.7001909,-73.907247,"{lng=-73.907247, lat=40.7001909}"
JING STAR RESTAURANT 27 DIVISION STREET New York NY 10002,40.71397,-73.9961364,"{lng=-73.9961364, lat=40.71397}"
CROWN FRIED CHICKEN 44B NEW LOTS AVENUE New York NY 11212,40.657015,-73.903411,"{lng=-73.90341099999999, lat=40.657015}"
ATHLETIC & SWIM CLUB 787 7 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
SUN HING 1167 WILLMOHR STREET New York NY 11212,40.658516,-73.915915,"{lng=-73.915915, lat=40.658516}"
CHEEBURGER CHEEBURGER 0 JFK INTERNATIONAL AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
REVOLUCION 0 JFK INTERNATIONAL AIRPORT New York NY 11430,40.6413111,-73.7781391,"{lng=-73.77813909999999, lat=40.6413111}"
DEBASAKI 33-67 FARRINGTON STREET New York NY 11354,40.7652547,-73.8320607,"{lng=-73.8320607, lat=40.7652547}"
KLIMAT 77 EAST 7 STREET New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
UNDERGROUND LOUNGE 104-09 123 STREET New York NY 11419,40.6900246,-73.8213213,"{lng=-73.8213213, lat=40.6900246}"
Luna Pizza 225 PARK ROW New York NY 10038,40.7130979,-73.9988558,"{lng=-73.9988558, lat=40.7130979}"
TRATTORIA TRE COLORI 254 WEST 47 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
BOULEY 161-163 DUANE STREET New York NY 10013,40.7217861,-74.0094471,"{lng=-74.0094471, lat=40.7217861}"
THE 3 LUIGIS 275 GRAND AVENUE New York NY 11238,40.6882913,-73.9627665,"{lng=-73.9627665, lat=40.6882913}"
DUNKIN' DONUTS 3804 BOSTON ROAD New York NY 10475,40.8813986,-73.8383286,"{lng=-73.8383286, lat=40.8813986}"
CONCRETE RESTAURANT 320 WEST 37 STREET New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
OSLO COFFEE ROASTERS 133B ROEBLING STREET New York NY 11211,40.7146397,-73.9567499,"{lng=-73.95674989999999, lat=40.7146397}"
OSLO COFFEE ROASTERS 328 BEDFORD AVENUE New York NY 11249,40.7131783,-73.9624161,"{lng=-73.9624161, lat=40.7131783}"
SUBWAY 1646 BRUCKNER BOULEVARD New York NY 10473,40.823093,-73.8735835,"{lng=-73.8735835, lat=40.823093}"
GRANDPA'S BRICK OVEN PIZZA 4973 BROADWAY New York NY 10034,40.8684152,-73.9194949,"{lng=-73.9194949, lat=40.8684152}"
MARKET TABLE 54 CARMINE STREET New York NY 10014,40.7366138,-74.0094471,"{lng=-74.0094471, lat=40.7366138}"
Y J FRIED FISH 8901 165 STREET New York NY 11432,40.7154518,-73.7919103,"{lng=-73.7919103, lat=40.7154518}"
GEORGIA'S EASTSIDE BBQ 192 ORCHARD STREET New York NY 10002,40.7221447,-73.9879693,"{lng=-73.9879693, lat=40.7221447}"
YUKA JAPANESE RESTAURANT 1557 2 AVENUE New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
CRUMBS BAKESHOP 43 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
WO HOP CHINESE RESTAURANT 3150 FULTON STREET New York NY 11208,40.681551,-73.87853,"{lng=-73.87853, lat=40.681551}"
GRAMERCY TERRACE (GRAMERCY PARK HOTEL) 2 LEXINGTON AVENUE New York NY 10010,40.7388319,-73.9815337,"{lng=-73.98153370000001, lat=40.7388319}"
FRANCIS LEWIS PASTRY SHOP 25-93 FRANCIS LEWIS BOULEVARD New York NY 11358,40.7731718,-73.7957682,"{lng=-73.7957682, lat=40.7731718}"
DUNKIN' DONUTS 81-18 ROOSEVELT AVENUE New York NY 11372,40.747418,-73.884084,"{lng=-73.884084, lat=40.747418}"
BURGER KING 91-18 ASTORIA BOULEVARD New York NY 11369,40.7635466,-73.8780914,"{lng=-73.8780914, lat=40.7635466}"
SUBWAY 251-05 JAMAICA AVENUE New York NY 11426,40.7234013,-73.7275228,"{lng=-73.7275228, lat=40.7234013}"
OZE TAVERN 256 EAST 138 STREET New York NY 10451,40.8187386,-73.9271644,"{lng=-73.9271644, lat=40.8187386}"
DUNKIN DONUTS 108-01 GRAND CENTRAL PARKWAY New York NY 11369,40.7374926,-73.7418199,"{lng=-73.7418199, lat=40.7374926}"
BORUCHIANO PIZZA RESTAURANO 1752 LAFAYETTE AVE New York NY 10473,40.8209188,-73.8663196,"{lng=-73.8663196, lat=40.82091880000001}"
BOCCA LUPO 393 HENRY STREET New York NY 11201,40.687995,-73.9975448,"{lng=-73.9975448, lat=40.687995}"
VILLAGE GOURMET 7916 ELIOT AVENUE New York NY 11379,40.7246848,-73.8798376,"{lng=-73.8798376, lat=40.7246848}"
BETTER BEING 55 LEROY STREET New York NY 10014,40.730322,-74.005195,"{lng=-74.005195, lat=40.730322}"
ALKOURA RESTAURANT 509 74 STREET New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
GROOVE 125 MACDOUGAL STREET New York NY 10012,40.7304291,-74.0001575,"{lng=-74.0001575, lat=40.73042909999999}"
CAFE LIC 47-02 31 PLACE New York NY 11101,40.7443091,-73.9418603,"{lng=-73.9418603, lat=40.7443091}"
EUROPAN CAFE 2197 BROADWAY New York NY 10024,40.7831408,-73.9808221,"{lng=-73.9808221, lat=40.78314080000001}"
SEASONAL RESTAURANT & WINE BAR 132 WEST 58 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
SUBWAY 5209 BROADWAY New York NY 10463,40.8749574,-73.9098876,"{lng=-73.90988759999999, lat=40.8749574}"
HEALTHY EATERS JAMAICAN RESTAURANT 199-10 LINDEN BOULEVARD New York NY 11412,40.694,-73.752962,"{lng=-73.752962, lat=40.694}"
SLAVYANSKIY BAZAR 2013 CONEY ISLAND AVENUE New York NY 11223,40.608221,-73.961647,"{lng=-73.961647, lat=40.608221}"
DIG INN 275 MADISON AVENUE New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
MANDUCATIS RUSTICA VIG 46-35 VERNON BOULEVARD New York NY 11101,40.745801,-73.9527389,"{lng=-73.9527389, lat=40.745801}"
MOUSTACHE 1621 LEXINGTON AVENUE New York NY 10029,40.7897265,-73.947857,"{lng=-73.947857, lat=40.7897265}"
DMV NEWS 168-46 91 AVENUE New York NY 11432,40.7154518,-73.7919103,"{lng=-73.7919103, lat=40.7154518}"
CAFE EL PUENTE RESTAURANT 231 SOUTH 4 STREET New York NY 11211,40.7093358,-73.9565551,"{lng=-73.9565551, lat=40.7093358}"
OCEAN 8 AT BROWNSTONE BILLIARDS 308 FLATBUSH AVENUE New York NY 11238,40.6774509,-73.9726756,"{lng=-73.9726756, lat=40.6774509}"
ORIENTAL PALACE CHINESE TAKE OUT 3018 MERMAID AVENUE New York NY 11224,40.5752474,-73.9971088,"{lng=-73.99710879999999, lat=40.57524739999999}"
SONAR GAOW 328 EAST 6 STREET New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
PEQUENA 601 VANDERBILT AVENUE New York NY 11238,40.6794698,-73.9678531,"{lng=-73.9678531, lat=40.6794698}"
WILD GINGER VEGAN CAFE 112 SMITH STREET New York NY 11201,40.687922,-73.9899243,"{lng=-73.9899243, lat=40.687922}"
DUNKIN' DONUTS 234-36 MERRICK BOULEVARD New York NY 11422,40.673898,-73.7354502,"{lng=-73.7354502, lat=40.673898}"
PRONTO PIZZA 45-19 28 AVENUE New York NY 11103,40.7633726,-73.9109977,"{lng=-73.9109977, lat=40.7633726}"
SILOM THAI 150 8 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
CARIBBEAN STYLE CUISINE 145-07 ROCKAWAY BOULEVARD New York NY 11436,40.673893,-73.793307,"{lng=-73.793307, lat=40.673893}"
WOORIJIP 12 WEST 32 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
AOC BISTRO 259 5 AVENUE New York NY 11215,40.6681669,-73.9800645,"{lng=-73.9800645, lat=40.6681669}"
CAFE SALAMANCA RESTAURANT 7905 NORTHERN BOULEVARD New York NY 11372,40.755368,-73.8877471,"{lng=-73.8877471, lat=40.755368}"
HOUNDSTOOTH PUB 520 8 AVENUE New York NY 10018,40.755322,-73.9932872,"{lng=-73.9932872, lat=40.755322}"
ARTHUR AVENUE CATERS 611 CRESCENT AVENUE New York NY 10458,40.8536935,-73.8880444,"{lng=-73.8880444, lat=40.8536935}"
MEXICAN CAFE & RESTAURANT 78-01 101 AVENUE New York NY 11416,40.6853768,-73.8492576,"{lng=-73.8492576, lat=40.6853768}"
AYZA CAFE & WINE BAR 11 WEST 31 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
414 LATINO RESTAURANT SPORTS BAR 414 EAST 138 STREET New York NY 10454,40.8022594,-73.9154069,"{lng=-73.9154069, lat=40.8022594}"
CALIFORNIA PIZZA KITCHEN 440 PARK AVENUE SOUTH New York NY 10016,40.7444077,-73.983565,"{lng=-73.983565, lat=40.7444077}"
SAGE GENERAL STORE 24-20 JACKSON AVENUE New York NY 11101,40.7443091,-73.9418603,"{lng=-73.9418603, lat=40.7443091}"
SUBWAY 1685 PITKIN AVENUE New York NY 11212,40.66983,-73.911075,"{lng=-73.911075, lat=40.66983}"
GREEN CITY RESTAURANT 310 DITMAS AVENUE New York NY 11218,40.6357161,-73.9756085,"{lng=-73.97560849999999, lat=40.6357161}"
PUNTA CANA COFFEE SHOP RESTAURANT 490 DEKALB AVENUE New York NY 11205,40.6905693,-73.9569741,"{lng=-73.9569741, lat=40.6905693}"
EL CARRIEL BAR 88-19 31 AVENUE New York NY 11369,40.7659246,-73.8683697,"{lng=-73.86836970000002, lat=40.7659246}"
WILLIS NORTH AMERICA 200 LIBERTY STREET New York NY 10281,40.710651,-74.015526,"{lng=-74.015526, lat=40.710651}"
ORANGE TEA HOUSE 121 MOTT STREET New York NY 10013,40.7180202,-73.9972557,"{lng=-73.9972557, lat=40.7180202}"
EL PORTON BAR & RESTAURANT 3151 BROADWAY New York NY 10027,40.814513,-73.959661,"{lng=-73.959661, lat=40.814513}"
BITTERSWEET 17890 DEKALB AVENUE New York NY 11205,40.689889,-73.964268,"{lng=-73.96426799999999, lat=40.689889}"
